full_path,relative_path,style,filename,caption,emotion
data\raw\wikiart\Realism\vasily-tropinin_alyabyev-a-1850.jpg,Realism\vasily-tropinin_alyabyev-a-1850.jpg,Realism,vasily-tropinin_alyabyev-a-1850.jpg,Curious what kind of light would illuminate the skin but obfuscate his clothes almost entirely.,something else
data\raw\wikiart\Naive_Art_Primitivism\viorel-marginean_autumn.jpg,Naive_Art_Primitivism\viorel-marginean_autumn.jpg,Naive_Art_Primitivism,viorel-marginean_autumn.jpg,The farm appears to be a place of seclusion behind the great valley.,awe
data\raw\wikiart\Mannerism_Late_Renaissance\el-greco_st-luke-painting-the-virgin-1568.jpg,Mannerism_Late_Renaissance\el-greco_st-luke-painting-the-virgin-1568.jpg,Mannerism_Late_Renaissance,el-greco_st-luke-painting-the-virgin-1568.jpg,The coloration invokes dispair,sadness
data\raw\wikiart\Naive_Art_Primitivism\louis-vivin_le-ch-teau-de-saint-germain.jpg,Naive_Art_Primitivism\louis-vivin_le-ch-teau-de-saint-germain.jpg,Naive_Art_Primitivism,louis-vivin_le-ch-teau-de-saint-germain.jpg,This looks like a beautiful school,awe
data\raw\wikiart\Abstract_Expressionism\perle-fine_the-big-splash-aka-tantrum-i-1959.jpg,Abstract_Expressionism\perle-fine_the-big-splash-aka-tantrum-i-1959.jpg,Abstract_Expressionism,perle-fine_the-big-splash-aka-tantrum-i-1959.jpg,My eight-year-old granddaughter should be selling her work if this is what people are buying.,anger
data\raw\wikiart\Color_Field_Painting\helen-frankenthaler_reflections-ix-1995.jpg,Color_Field_Painting\helen-frankenthaler_reflections-ix-1995.jpg,Color_Field_Painting,helen-frankenthaler_reflections-ix-1995.jpg,The softness of the muted pinks and creams gives a feeling of peacefulness with the dark red line at the top accents a wave design.,contentment
data\raw\wikiart\Expressionism\thalia-flora-karavia_portrait-of-a-woman.jpg,Expressionism\thalia-flora-karavia_portrait-of-a-woman.jpg,Expressionism,thalia-flora-karavia_portrait-of-a-woman.jpg,The woman relaxing by the beach makes me feel relaxed.,contentment
data\raw\wikiart\Romanticism\william-turner_south-view-of-christ-church-from-the-meadows-1799.jpg,Romanticism\william-turner_south-view-of-christ-church-from-the-meadows-1799.jpg,Romanticism,william-turner_south-view-of-christ-church-from-the-meadows-1799.jpg,The colors are really dark making it look like a strong storm is coming in.,sadness
data\raw\wikiart\Impressionism\matej-sternen_on-the-couch-1909.jpg,Impressionism\matej-sternen_on-the-couch-1909.jpg,Impressionism,matej-sternen_on-the-couch-1909.jpg,The woman looks like she's about to go down for a nap,contentment
data\raw\wikiart\Realism\boris-kustodiev_portrait-of-mitya-shostakovich-1919.jpg,Realism\boris-kustodiev_portrait-of-mitya-shostakovich-1919.jpg,Realism,boris-kustodiev_portrait-of-mitya-shostakovich-1919.jpg,A young man who seems content most likely learning makes me feel contentment,contentment
data\raw\wikiart\Impressionism\childe-hassam_columbus-avenue.jpg,Impressionism\childe-hassam_columbus-avenue.jpg,Impressionism,childe-hassam_columbus-avenue.jpg,The colors are gloomy. It appears that it has been raining.,sadness
data\raw\wikiart\Baroque\anthony-van-dyck_lucas-vorsterman.jpg,Baroque\anthony-van-dyck_lucas-vorsterman.jpg,Baroque,anthony-van-dyck_lucas-vorsterman.jpg,Obviously concerned about something,sadness
data\raw\wikiart\Impressionism\claude-monet_charing-cross-bridge-2.jpg,Impressionism\claude-monet_charing-cross-bridge-2.jpg,Impressionism,claude-monet_charing-cross-bridge-2.jpg,Is the bridge on fire? or is that smoke from a ship?,fear
data\raw\wikiart\Northern_Renaissance\albrecht-altdorfer_lovers-1511.jpg,Northern_Renaissance\albrecht-altdorfer_lovers-1511.jpg,Northern_Renaissance,albrecht-altdorfer_lovers-1511.jpg,The couple looking at each other with the mans arm wrapped around her appear to be in love.,contentment
data\raw\wikiart\Post_Impressionism\ilya-mashkov_cypress-in-the-cathedral-walls-italy-1913.jpg,Post_Impressionism\ilya-mashkov_cypress-in-the-cathedral-walls-italy-1913.jpg,Post_Impressionism,ilya-mashkov_cypress-in-the-cathedral-walls-italy-1913.jpg,"The trees are standing perfectly still, it looks like a nice peaceful day.",contentment
data\raw\wikiart\Expressionism\ernst-ludwig-kirchner_portrait-of-art-dealer-manfred-shames-1932.jpg,Expressionism\ernst-ludwig-kirchner_portrait-of-art-dealer-manfred-shames-1932.jpg,Expressionism,ernst-ludwig-kirchner_portrait-of-art-dealer-manfred-shames-1932.jpg,The woman has the man back in the photo which puts me in an adoring awe,awe
data\raw\wikiart\Expressionism\yiannis-tsaroychis_departure-with-oval-mirror-1962.jpg,Expressionism\yiannis-tsaroychis_departure-with-oval-mirror-1962.jpg,Expressionism,yiannis-tsaroychis_departure-with-oval-mirror-1962.jpg,"I am intrigued and excited bythe subject, who appears to be neither man nor woman.",excitement
data\raw\wikiart\Impressionism\basuki-abdullah_reclining-nude.jpg,Impressionism\basuki-abdullah_reclining-nude.jpg,Impressionism,basuki-abdullah_reclining-nude.jpg,"Uneven and fake breasts, bad combination of colors.",sadness
data\raw\wikiart\Romanticism\john-atkinson-grimshaw_sixty-years-ago.jpg,Romanticism\john-atkinson-grimshaw_sixty-years-ago.jpg,Romanticism,john-atkinson-grimshaw_sixty-years-ago.jpg,"Yellow is my favorite color, this reminds me of the sky right after a rainy day.",awe
data\raw\wikiart\Abstract_Expressionism\joan-miro_not_detected_227950.jpg,Abstract_Expressionism\joan-miro_not_detected_227950.jpg,Abstract_Expressionism,joan-miro_not_detected_227950.jpg,This looks like a bunch of graffiti that someone tagged in a bad neighborhood,disgust
data\raw\wikiart\Impressionism\stefan-luchian_nude.jpg,Impressionism\stefan-luchian_nude.jpg,Impressionism,stefan-luchian_nude.jpg,I find the nude pose of the subject funny,amusement
data\raw\wikiart\Naive_Art_Primitivism\martiros-saryan_illustration-to-armenian-folk-tales-1937-7.jpg,Naive_Art_Primitivism\martiros-saryan_illustration-to-armenian-folk-tales-1937-7.jpg,Naive_Art_Primitivism,martiros-saryan_illustration-to-armenian-folk-tales-1937-7.jpg,A warrior seems to have murdered an unarmed old civilian,sadness
data\raw\wikiart\Impressionism\dimitrie-paciurea_pan-1931.jpg,Impressionism\dimitrie-paciurea_pan-1931.jpg,Impressionism,dimitrie-paciurea_pan-1931.jpg,Detailed black sculpture of a devil with horns.,something else
data\raw\wikiart\Contemporary_Realism\eric-fischl_bayonne.jpg,Contemporary_Realism\eric-fischl_bayonne.jpg,Contemporary_Realism,eric-fischl_bayonne.jpg,There is a look of focus to the larger figure,contentment
data\raw\wikiart\Impressionism\paul-cezanne_the-hanged-man-s-house-in-auvers-1873.jpg,Impressionism\paul-cezanne_the-hanged-man-s-house-in-auvers-1873.jpg,Impressionism,paul-cezanne_the-hanged-man-s-house-in-auvers-1873.jpg,This village seems to fade into the natural countryside.,contentment
data\raw\wikiart\Symbolism\felicien-rops_frequently-asked-love-the-cage.jpg,Symbolism\felicien-rops_frequently-asked-love-the-cage.jpg,Symbolism,felicien-rops_frequently-asked-love-the-cage.jpg,"the children are in cages but creepily breaking out, the woman in a hat seems to be leering.",fear
data\raw\wikiart\Romanticism\jan-matejko_mieszko.jpg,Romanticism\jan-matejko_mieszko.jpg,Romanticism,jan-matejko_mieszko.jpg,The barbaric of men are often seen as someone to be praised but it is not.,disgust
data\raw\wikiart\Color_Field_Painting\jose-guerrero_rojo-morado-1985.jpg,Color_Field_Painting\jose-guerrero_rojo-morado-1985.jpg,Color_Field_Painting,jose-guerrero_rojo-morado-1985.jpg,"Confusion- where is the top black line pointing to, and what is its larger meaning?",something else
data\raw\wikiart\Baroque\jan-steen_farmers-to-skittles-1655.jpg,Baroque\jan-steen_farmers-to-skittles-1655.jpg,Baroque,jan-steen_farmers-to-skittles-1655.jpg,"All the people, the trees and the small house",contentment
data\raw\wikiart\Realism\boris-kustodiev_winter-festivities-on-the-river-1919.jpg,Realism\boris-kustodiev_winter-festivities-on-the-river-1919.jpg,Realism,boris-kustodiev_winter-festivities-on-the-river-1919.jpg,It looks like something someone would do a quick sketch of while sitting on a hill,something else
data\raw\wikiart\Romanticism\viktor-vasnetsov_virgin-and-child.jpg,Romanticism\viktor-vasnetsov_virgin-and-child.jpg,Romanticism,viktor-vasnetsov_virgin-and-child.jpg,I am no longer religious. These images bring back sad memories. I do like the gold accent behind their heads,sadness
data\raw\wikiart\Minimalism\judy-chicago_domes-1-1968.jpg,Minimalism\judy-chicago_domes-1-1968.jpg,Minimalism,judy-chicago_domes-1-1968.jpg,these look like blobs with a gross texture making this unpleasant,something else
data\raw\wikiart\Expressionism\marc-chagall_musician-with-violin-1919.jpg,Expressionism\marc-chagall_musician-with-violin-1919.jpg,Expressionism,marc-chagall_musician-with-violin-1919.jpg,The guys face is incredibly creepy.,fear
data\raw\wikiart\Realism\aleksey-savrasov_spring-landscape-1890.jpg,Realism\aleksey-savrasov_spring-landscape-1890.jpg,Realism,aleksey-savrasov_spring-landscape-1890.jpg,a sad place not much colors,sadness
data\raw\wikiart\Impressionism\pierre-auguste-renoir_willows-and-figures-in-a-boat.jpg,Impressionism\pierre-auguste-renoir_willows-and-figures-in-a-boat.jpg,Impressionism,pierre-auguste-renoir_willows-and-figures-in-a-boat.jpg,The contrast between the bright green trees and blue sky. Plus the movement and sparkles of the water.,contentment
data\raw\wikiart\Ukiyo_e\katsushika-hokusai_the-fuji-seen-from-the-gay-quarter-in-senju.jpg,Ukiyo_e\katsushika-hokusai_the-fuji-seen-from-the-gay-quarter-in-senju.jpg,Ukiyo_e,katsushika-hokusai_the-fuji-seen-from-the-gay-quarter-in-senju.jpg,The people carrying wood in the bottom portion of the painting all look sad and defeated.,sadness
data\raw\wikiart\Symbolism\jacek-malczewski_painter-s-inspiration-1897.jpg,Symbolism\jacek-malczewski_painter-s-inspiration-1897.jpg,Symbolism,jacek-malczewski_painter-s-inspiration-1897.jpg,The man appears to be chuckling behind the barrier from the pompous woman in a flowing garb.,amusement
data\raw\wikiart\Impressionism\john-singer-sargent_white-ships-1908.jpg,Impressionism\john-singer-sargent_white-ships-1908.jpg,Impressionism,john-singer-sargent_white-ships-1908.jpg,how the reflection on the boat is rendered,awe
data\raw\wikiart\Impressionism\wilhelm-leibl_m-dchen-am-fenster-1899.jpg,Impressionism\wilhelm-leibl_m-dchen-am-fenster-1899.jpg,Impressionism,wilhelm-leibl_m-dchen-am-fenster-1899.jpg,The look on this ladies face says that she is not amused with whatever is going on,amusement
data\raw\wikiart\Symbolism\gustave-moreau_the-unicorns.jpg,Symbolism\gustave-moreau_the-unicorns.jpg,Symbolism,gustave-moreau_the-unicorns.jpg,I feel at best confused looking at this. I feel like there's a lot of things going on that at first look good but then seem a bit odd the longer you look at it. I'm curious why the woman in background looks so darkly colored though she's not that far into the background. I'm wondering if that's a goat on the left and why that woman is laying on the ground naked while the other two are clothed.,something else
data\raw\wikiart\Realism\vincent-van-gogh_man-pulling-a-harrow-1883.jpg,Realism\vincent-van-gogh_man-pulling-a-harrow-1883.jpg,Realism,vincent-van-gogh_man-pulling-a-harrow-1883.jpg,I am amused by the symbolism in this image of a man dragging a sewer grate.,amusement
data\raw\wikiart\Realism\nicolae-vermont_noon-in-the-village-1923.jpg,Realism\nicolae-vermont_noon-in-the-village-1923.jpg,Realism,nicolae-vermont_noon-in-the-village-1923.jpg,"Interestingly, the foreground is hazy and the viewer's attention is drawn to the veranda of the home in the background.",excitement
data\raw\wikiart\Realism\charles-francois-daubigny_fisherman-on-river-with-ducks.jpg,Realism\charles-francois-daubigny_fisherman-on-river-with-ducks.jpg,Realism,charles-francois-daubigny_fisherman-on-river-with-ducks.jpg,The overcast sky reminds me of a spring shower.,contentment
data\raw\wikiart\Impressionism\pierre-auguste-renoir_woman-in-an-oriental-costume.jpg,Impressionism\pierre-auguste-renoir_woman-in-an-oriental-costume.jpg,Impressionism,pierre-auguste-renoir_woman-in-an-oriental-costume.jpg,It just seems awkward when the proportions of the body are so much larger than the face.,something else
data\raw\wikiart\Romanticism\francisco-goya_incantation.jpg,Romanticism\francisco-goya_incantation.jpg,Romanticism,francisco-goya_incantation.jpg,Murky ugly scene.Witches attacking a man? Babies in a basket.I can't see all the fine detail.It's bad.,disgust
data\raw\wikiart\Realism\gustave-courbet_bouquet-of-flowers-1862.jpg,Realism\gustave-courbet_bouquet-of-flowers-1862.jpg,Realism,gustave-courbet_bouquet-of-flowers-1862.jpg,The bright colorful flowers contrast well with the dark background.,contentment
data\raw\wikiart\Color_Field_Painting\gene-davis_pink-stripe-1960.jpg,Color_Field_Painting\gene-davis_pink-stripe-1960.jpg,Color_Field_Painting,gene-davis_pink-stripe-1960.jpg,The colors are not appealing and blend to vicious with the eyes bringing anger.,anger
data\raw\wikiart\Realism\ilya-repin_scene-from-balet-study-1874.jpg,Realism\ilya-repin_scene-from-balet-study-1874.jpg,Realism,ilya-repin_scene-from-balet-study-1874.jpg,the large gathering of people and the various colors of red make it seem as if something exciting is goint on,excitement
data\raw\wikiart\Art_Nouveau_Modern\boris-kustodiev_the-hut-of-savely-magar-1925.jpg,Art_Nouveau_Modern\boris-kustodiev_the-hut-of-savely-magar-1925.jpg,Art_Nouveau_Modern,boris-kustodiev_the-hut-of-savely-magar-1925.jpg,I feel warm from the brightness and the possibility of a warm home presented,contentment
data\raw\wikiart\Expressionism\max-beckmann_the-artist-and-his-wife-1925.jpg,Expressionism\max-beckmann_the-artist-and-his-wife-1925.jpg,Expressionism,max-beckmann_the-artist-and-his-wife-1925.jpg,The people in the painting are dressed weird,fear
data\raw\wikiart\Art_Nouveau_Modern\wilhelm-kotarbinski_mystery.jpg,Art_Nouveau_Modern\wilhelm-kotarbinski_mystery.jpg,Art_Nouveau_Modern,wilhelm-kotarbinski_mystery.jpg,"While the colors are dark and the hues seem to be daunting, the birds flying throughout give it a sense of lightness.",awe
data\raw\wikiart\Cubism\paul-cezanne_the-old-gardener-1906.jpg,Cubism\paul-cezanne_the-old-gardener-1906.jpg,Cubism,paul-cezanne_the-old-gardener-1906.jpg,"This is an interesting piece, the blues and yellows are nicely contrasted",contentment
data\raw\wikiart\Art_Nouveau_Modern\raphael-kirchner_red-and-white-figures-and-small-shield.jpg,Art_Nouveau_Modern\raphael-kirchner_red-and-white-figures-and-small-shield.jpg,Art_Nouveau_Modern,raphael-kirchner_red-and-white-figures-and-small-shield.jpg,"The background of the painting being the same color as the two figures in the painting, red and white, gives an interesting effect to the two figures.",contentment
data\raw\wikiart\Symbolism\jan-toorop_female-employees-in-the-candle-factory-in-gouda-1905.jpg,Symbolism\jan-toorop_female-employees-in-the-candle-factory-in-gouda-1905.jpg,Symbolism,jan-toorop_female-employees-in-the-candle-factory-in-gouda-1905.jpg,"Slave labor at a factory. All women, during the industrial era where women slaves worked in factories. It makes me angry.",anger
data\raw\wikiart\Impressionism\mary-cassatt_sara-with-her-dog-1901.jpg,Impressionism\mary-cassatt_sara-with-her-dog-1901.jpg,Impressionism,mary-cassatt_sara-with-her-dog-1901.jpg,No one has a love for an animal like a child does. This is a great example of that.,contentment
data\raw\wikiart\Symbolism\konstantin-somov_book-of-the-marquise-illustration-6.jpg,Symbolism\konstantin-somov_book-of-the-marquise-illustration-6.jpg,Symbolism,konstantin-somov_book-of-the-marquise-illustration-6.jpg,The way this women is walking the smallest dog wearing a coat on it is very funny.,amusement
data\raw\wikiart\Symbolism\konstantin-bogaevsky_old-town-1922.jpg,Symbolism\konstantin-bogaevsky_old-town-1922.jpg,Symbolism,konstantin-bogaevsky_old-town-1922.jpg,I feel fear looking at this because the energy in the picture just seems so dark.,fear
data\raw\wikiart\Abstract_Expressionism\milton-resnick_me-and-me-1994.jpg,Abstract_Expressionism\milton-resnick_me-and-me-1994.jpg,Abstract_Expressionism,milton-resnick_me-and-me-1994.jpg,A creepy looking face coming out of a tree trunk with swirls of leaves makes for a creepy scene.,fear
data\raw\wikiart\Impressionism\konstantin-korovin_river-in-menshov-1885.jpg,Impressionism\konstantin-korovin_river-in-menshov-1885.jpg,Impressionism,konstantin-korovin_river-in-menshov-1885.jpg,"The area looks like a trash dumping area ,where sometimes you might find some human body parts as well.",fear
